CAGUAS,PR,53568,22824166A.jpg,64005,N,12/2/2015,11:15 AM,Humacao,792,27757,00:00.0,9/11/2015,hector.nunez@pr.usda.gov,"jARDINES DE LA ESPERANZA f-23 CALLE 7, NAGUABO, PR  RECORDED FARM 5680, PAGE 108, BOOK 10, REAL ESTATE TAXES ID 256-012-128-14-001",null,null,null,null,null,,Sewer,Community,2,2, ,5,1 car attached,543.86sqmt, ,986,Jardines de la Esperanza,Naguabo,718,22824166,18,64,null, ,6,N/A,N/A,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FRANKLIN,VT,53620,35206331A.jpg,46006,N,10/23/2015,11:00 AM,240 Country Club Road,Highgate Springs 05460,0,00:00.0,9/15/2015,patricia.endraske@stl.usda.gov,Property is sold AS-IS. Information is correct to the best of our knowledge.USDA does not guarantee or warranty the property.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Septic,Well,3,1.5, ,21,2 car attached,1.22 ac,Poured,1158,240 Country Club Road,Highgate  Springs,5460,35206331,9,46,null,Manufactured Home,5,Forced Air,N/A,2638,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
YORK,NE,53621,11402353A.jpg,28055,N,9/29/2015,11:00 AM,"Front Door, York County Courthouse","York, NE",7320,00:00.0,9/22/2015,nesha.smith@stl.usda.gov,,null,null,null,null,null,,Sewer,Community,3,2,Crawlspace,159,1 car attached,70x125,Block,1648,1071 11th Street,Henderson,68371,11402353,90,28,null,Ranch-Frame,7,Forced Air,Central Air,408,Direct,11402353,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEVIER,AR,52377,13827680A.jpg,4029,N,10/6/2015,10:00AM,Front Entrance Door of Sevier Co. Courthouse,DeQueen AR 71832,31500,00:00.0,8/14/2015,mariann.richter@stl.usda.gov,"SALE LOCATION: Front Entrance Door of Sevier Co. Courthouse, 115 N. 3rd Street, DeQueen AR 71832.  PHONE #: 870-584-3055.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
****** Property Sold AS-IS.  Information provided is correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to the best of our knowledge.  USDA DOES NOT ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warranty or guarantee the property.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Sewer,Community,3,2,Slab,67,1 car carport,77x160,Slab,1395,1104 NORTH 9TH STREET,DE QUEEN,71832,13827680,16,4,null,Ranch-Brick,5,Forced Air,Central Air,192,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
CLARK,OH,53415,1820A.jpg,36036,N,10/2/2015,10:00 AM,CLARK COUNTY,SPRINGFIELD OHIO,50000,00:00.0,8/24/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Sewer,Community,3,2,Crawlspace,12,1 car attached,7548,Block,1259,207 BERSCHET DR,SOUTH CHARLESTON,45368,1820,19,36,null,Ranch-Frame,5,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
RENVILLE,MN,52286,38029340A.jpg,24034,N,10/15/2015,10:00 AM,105 S 5th St #210,"Olivia, MN 56277",0,00:00.0,8/7/2015,derek.lipp@stl.usda.gov,,null,null,null,null,null,,Sewer,Community,2,1,Full,65,1 car attached,7150,Poured,1239,701 S 11TH ST,Olivia,56277,38029340,35,24,null,Ranch-Frame,6,Forced Air,Central Air,631,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
GIBSON,TN,52287,80981892A.jpg,43066,N,10/6/2015,10:00 AM,South door of Gibson County Courthouse,Trenton TN,41268,00:00.0,8/25/2015,pauline.moore@stl.usda.gov,10% of bid price is required as non-refundable deposit. PROPERTY SOLD AS-IS. RURAL development does not guarantee nor does it warranty the condition of the property.,null,null,null,null,null,,Sewer,Community,3,2,Crawlspace,27,N/A,x,Slab,1306,203 Etheridge St,Humboldt,38343,80981892,8,43,null,Ranch-Frame,5,Forced Air,Central Air,727,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
WASHINGTON,PA,52306,17460946A.jpg,CSC,N,10/29/2015,10:00AM,Washington County Commissioners Office,"Washington, PA  15301",1000,00:00.0,8/10/2015,cathy.diederich@stl.usda.gov,"Sale to be held in Room 104 of the Courthouse Square Building, Washington County Courthouse, 100 W. Beau Street, Washington PA 15301. Winning Bidder must present 10% of the winning bid in certified funds upon completion of sale. Property Sold AS-IS. Information provided is correct to the best of our knowledge. Ejectment is sole responsibility of buyer. USDA does not warranty or guarantee the property.",null,null,null,null,null,,Sewer,Community,2,1,Slab,63,N/A,0,Slab,800,3100 School Place,Finleyville,153321355,17460946,29,39,null,Condominium-Frame,5,Forced Air,Central Air,1200,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
LICKING,OH,52346,5480A.jpg,36084,N,9/24/2015,10:30 AM,LICKING COUNTY,NEWARK OHIO,86667,00:00.0,8/12/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Septic,Well,3,2,Full,45,1 car attached,2.00 AC,Block,1096,13121 FIRST RIDGE SE,NEWARK,43056,5480,14,36,null,Split Level-Frame,6,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CAMBRIA,PA,52361,82071946A.jpg,CSC,N,11/16/2015,10:00am,Cambria County Courthouse,"Ebensburg, PA 15931",73492,00:00.0,8/13/2015,cathy.diederich@stl.usda.gov,"Sale to take place in the Cambria County Courthouse, 3rd Floor Courtroom 5 located at  200 South Center Street, Ebensburg, PA 15931. Winning Bidder must present 10% of the winning bid in certified funds upon completion of sale. Property Sold AS-IS. Information provided is correct to the best of our knowledge. Ejectment is sole responsibility of buyer. USDA does not warranty or guarantee the property.",null,null,null,null,null,,Septic,Well,3,2,Partial,11,N/A,18295, ,1624,726 Eckenrode Road,Loretto,15940,82071946,11,39,null,1.5 Story-Frame,5,Baseboard,N/A,1357,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
JOHNSTON,NC,51017, ,34051,N,9/22/2015,10:00am,207 E Johnston St ,Smithfield NC 27577,54111,00:00.0,7/8/2015,tami.hackett@stl.usda.gov,"Foreclosure Sale on September 22, 2015 at 10:00am.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Opening Bid $54,111.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"At the Johnston County Courthouse 207 E Johnston St, Smithfield NC 27577.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property is sold AS IS.,null,null,null,null,null,,Septic,Community,3,1,Crawlspace,51,N/A,x,Block,1456,120 Thain Pl,Smithfield NC ,27577,35495799,7,34,null,Ranch-Frame,5,Forced Air,Central Air,1306,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
SEBASTIAN,AR,52375,37427972A.jpg,4058,N,10/6/2015,2:00pm,Front Entrance Door of Sebastian Co. Courthouse,Greenwood ARc 72936,88500,00:00.0,8/14/2015,mariann.richter@stl.usda.gov,"SALE LOCATION: Front Entrance Door of Sebastian (Greenwood District) County Courthouse, 301 East Center, Greenwood AR 72936.  PHONE #: 479-996-4175.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
****** Property Sold AS-IS.  Information provided is correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to the best of our knowledge.  USDA DOES NOT ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warranty or guarantee the property.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Sewer,Community,3,2,Slab,66,2 car attached,75x130,Slab,1337,1170 MOUNTAIN VALLEY LOOP,GREENWOOD,72936,37427972,6,4,null,Ranch-Brick,5,Forced Air,Central Air,913,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
ONTONAGON,MI,53577,36629179A.jpg,23017,N,10/15/2015,11:00am,Ontonagon County Curcuit Court,Ontonagon MI 49953,6260,00:00.0,9/11/2015,elaine.weathersby@stl.usda.gov,"The sale is to be held in the Ontonagon County Circuit Courthouse in Ontonagon, Michigan. Ejectment will be at the sole cost of buyer. Property is occupied. Estimated value is $28,000. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500.",null,null,null,null,null,Edward Carroll's Addition,Sewer,Community,3,1.5,Full,66,2 car detached,12600, ,1596,632 Michigan Ave,Ontonagon,49953,36629179,95,23,null,1.5 Story-Frame,7,Baseboard,N/A,619,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
TIPTON,TN,53578,31904352A.jpg,43057,N,10/21/2015,10:15 AM,Tipton County Courthouse,Covington TN,78111,00:00.0,9/11/2015,tonya.nails@stl.usda.gov,"10% bid price required as a non-refundable deposit at time of sale.  PROPERTY SOLD AS-IS.  Rural Development DOES NOT guarantee information, nor does it warranty the condition of the home.",null,null,null,null,null,Cottonwood Sec A,Sewer,Community,3,2,Slab,84,2 car attached,20300, ,1682,566 Dacus Drive,Munford,38058,31904352,30,43,null,Ranch,6,Forced Air,Central Air,1028,Direct,31904352,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FRANKLIN,PA,53607,20570920A.jpg,CSC,N,10/8/2015,11:00 AM,Franklin County Courthouse,"Chambersburg, PA 17201",50000,00:00.0,9/15/2015,cathy.diederich@stl.usda.gov,"Sale to be held at the steps of the Lincoln Way East Entrance of the Franklin County Courthouse, 157 Lincoln Way East, Chambersburg, PA 17201. Winning Bidder must present 10% of the winning bid in certified funds upon completion of sale. Property Sold AS-IS. Information provided is correct to the best of our knowledge. Ejectment is sole responsibility of buyer. USDA does not warranty or guarantee the property.",null,null,null,null,null,,Sewer,Community,3,1,Full,28,2 car attached,17860, ,984,3208 Lincoln Way East,Fayetteville,17222,20570920,58,39,null,Ranch-Frame,5,Forced Air,N/A,1200,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
LAPEER,MI,53638,37273388A.jpg,23079,N,9/30/2015,9:30am,Lapeer County Circuit Court,Lapeer MI 48446,36615,00:00.0,9/17/2015,elaine.weathersby@stl.usda.gov,"The sale is to be held in the Lapeer County Circuit Courthouse in Lapeer, Michigan. Ejectment will be at the sole cost of buyer. Property is vacant. Estimated value is 60,500. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500.",null,null,null,null,null,N Hart's Additional,Sewer,Community,3,1,Full,44,N/A,100x150, ,1832,806 W Oregon Street,Lapeer,48446,37273388,115,23,null,1.5 Story-Frame,8,Baseboard,N/A,1229,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ANTRIM,MI,53639,82079142A.jpg,23028,N,10/2/2015,11:00am,Antrim County Circuit Court,Bellaire MI 49615,40525,00:00.0,9/17/2015,elaine.weathersby@stl.usda.gov,"The sale is to be held in the Antrim County Circuit Courthouse in Bellaire, Michigan. Ejectment will be at the sole cost of buyer. Property is occupied. Estimated value is $62,000. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500.",null,null,null,null,null,Windmill Farms,Septic,Well,3,2,Crawlspace,21,N/A,21725, ,1512,9977 Windmill Pointe Dr,Mancelona,49659,82079142,9,23,null,Ranch-Frame,6,N/A,N/A,657,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FLATHEAD,MT,50811,33666999A.jpg,27015,N,9/29/2015,1:30 PM,920 South Main ,"Kalispell, MT 59901",0,00:00.0,6/17/2015,kimberly.williamson3@stl.usda.gov,"The Government bid will be determined at a later date.  The sale will be held at the front door of the of the Flathead County Justice Center.  Estimated value of $115,000.  Property SOLD AS-IS.  Ejectment will be at the sole cost of the buyer.  USDA DOES NOT guarantee information, nor does it warranty the condition of the home.  For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext. 4500.",null,null,null,null,null,,Sewer,Community,2,1,Full,15,N/A,x,Block,951,215 Harmony Rd,Kalispell,59901,33666999,55,27,null,Ranch-Frame,5,Forced Air,Other,1381,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FRANKLIN,NC,53472,34357524A.jpg,34091,N,9/23/2015,11:00 AM,Franklin County Courthouse 102 S Main St,"Louisburg, NC 27549",107577,00:00.0,8/31/2015,cynthia.shaffer@stl.usda.gov,"Property Sold AS-IS. Information provided is correct to the best of our knowledge.  USDA does not warranty or guarantee the property estimated value of $107,577.  If you have any questions about the sale or any upset bids, please contact Clerk of Court at 919-497-4200 and reference 15SP135.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All sales are subject to postponement or cancellation at any time.  It is recommended that you contact the USDA/Rural Development office the day before the sale to ensure that it is still scheduled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Septic,Well,4,2,Crawlspace,35,N/A,x, ,1500,103 Bridle Trl,Youngsville,27596,34357524,20,34,null,Ranch,6,Forced Air,Central Air,1140,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
HARNETT,NC,53474,5631033A.jpg,34051,N,9/25/2015,10:00 AM,Harnett Cty Courthouse 301 W Cornelius Harnett#100,"Lillington, NC 27546",42331,00:00.0,8/31/2015,cynthia.shaffer@stl.usda.gov,"Property Sold AS-IS. Information provided is correct to the best of our knowledge.  USDA does not warranty or guarantee the property estimated value of $42,331.  If you have any questions about the sale or any upset bids, please contact Clerk of Court at 910-814-4600 and reference 15SP325.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All sales are subject to postponement or cancellation at any time.  It is recommended that you contact the USDA/,null,null,null,null,null,,Septic,Community,3,2,Full,43,N/A,x, ,1132,69 Benton Place Dr,Angier,27501,5631033,20,34,null,Ranch,5,Forced Air,Central Air,989,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
ST. CLAIR,MI,53662,4973527A.jpg,23079,N,10/22/2015,1:00 PM,201 McMorran Blvd,Port Huron MI 48060,33815,00:00.0,9/19/2015,lynne.dicarlo@stl.usda.gov,"The sale is to be held in St. Clair County Circuit Courthouse in Port Huron, Michigan. Ejectment will be at the sole cost of buyer. Property is vacant. Estimated value is $54,000. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500.",null,null,null,null,null,,Sewer,Community,3,1.5,Crawlspace,77,N/A,5748,Poured,1161,1113 Summer St,Algonac,48001,4973527,44,23,null,Ranch-Frame,6,Forced Air,N/A,2119,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
LANE,OR,53530,12010252A.jpg,38002,N,11/12/2015,10:00 AM,"Inside mail lobby, Courthouse, 125 E. 8th St.","Eugene, OR ",84657,00:00.0,9/4/2015,bret.dixon@or.usda.gov,"For additional information, please call 541-967-5925 Ext. 128",null,null,null,null,null,,Sewer,Community,3,1,Crawlspace,20,1 car attached,5000,Poured,1012,1620 S. 8th Street,Cottage Grove,97424,12010252,37,38,null,Ranch-Frame,5,Baseboard,N/A,1870,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
HURON,MI,52418, ,23017,N,10/1/2015,11:00 AM,401 E Houghton,Houghton MI 49931,11930,00:00.0,8/19/2015,lynne.dicarlo@stl.usda.gov,"The sale is to be held in the Houghton County Circuit Courthouse in Houghton, Michigan. Ejectment will be at the sole cost of buyer. Property is vacant. Estimated value is $33,000. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500.",null,null,null,null,null,,Sewer,Community,2,1,Full,32,1 car attached,10000,Poured,1191,58 First Street,South Range,49963,21268859,65,23,null,Ranch-Frame,4,Forced Air,N/A,1173,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CARBON,WY,53582,2015708A.jpg,Riverton,N,10/8/2015,10:00 AM,Carbon County Courthouse,"Rawlins, WY  82331",97300,00:00.0,9/11/2015,deanne.larrow@wy.usda.gov,"Appraised value $130,000; PROPERTY SOLD ""AS,IS"".  Certified funds required at time of sale.   ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pellet Stove, Double Paned Windows; 2 Storage Sheds; Fully Landscaped.  Highest bidder responsible for any unpaid real estate taxes.   RD will not provide a Sheriff's Deed.   Please contact 307-856-7524, Ext 4 for further information.",2015708B.jpg,null,null,null,null,,Sewer,Community,3,2,Crawlspace,63,2 car attached,9600,Poured,1204,708 W Rochester,Saratoga,82331,2015708,1979,51,null,Ranch-Frame,5,Baseboard,Ceiling Fans,742,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
GRANT,KY,52288,32937506A.jpg,18041,N,9/30/2015,11:00 AM,300 Old Corinth Owenton Road,"Corinth, KY 41010",23450,00:00.0,8/7/2015,kimberly.williamson3@stl.usda.gov,"An open house will be held on Wednesday, September 23, 2015 from 2:00pm-3:00pm.  The sale will take place on Wednesday, September 30, 2015.  Estimated value of $35,000.  Property SOLD AS-IS.  USDA DOES NOT guarantee information, nor does it warranty the condition of the home.  For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext. 4500.",null,null,null,null,null,,Septic,Community,3,1,Full,41,N/A,x,Poured,1120,300 Old Corinth Owenton R,Corinth,41010,32937506,11,18,null,Ranch-Frame,5,Forced Air,Central Air,968,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
LOGAN,AR,52289,1863339A.jpg,4058,N,9/24/2015,10:00am,Front Door Entrance of Logan(Southern-Booneville),Booneville AR 72927,18500,00:00.0,8/7/2015,mariann.richter@stl.usda.gov,"SALE LOCATION:  Front Entrance Door of the Logan (Southern-Boonesville District) County Courthouse, Cths. - Broadway, Booneville AR 72927.  PHONE# 479-675-2894",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
****** Property Sold AS-IS.  Information provided is correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to the best of our knowledge.  USDA DOES NOT ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
